Detector,Descriptor,Keypoints,Matches,Detector Time(ms),Descriptor Time(ms),Total Time(ms)
FAST,BRIEF,156,123,0.5958,0.4972,1.093
FAST,BRIEF,155,118,0.63,0.5533,1.1833
FAST,BRIEF,143,119,0.7027,0.493,1.1957
FAST,BRIEF,150,130,0.6405,0.5614,1.2019
FAST,BRIEF,152,119,0.6091,0.6018,1.2109
FAST,ORB,152,118,0.61,0.6725,1.2825
FAST,ORB,156,122,0.6519,0.6439,1.2958
FAST,BRIEF,149,126,0.6297,0.6844,1.3141
FAST,ORB,143,119,0.6879,0.6339,1.3218
FAST,BRIEF,149,108,0.6079,0.7274,1.3353
FAST,ORB,149,106,0.6656,0.6709,1.3365
FAST,ORB,138,123,0.6149,0.7672,1.3821
FAST,BRIEF,150,131,0.6118,0.7899,1.4017
FAST,ORB,149,126,0.662,0.8679,1.5299
FAST,BRIEF,138,125,0.6668,0.885,1.5518
FAST,ORB,150,122,0.9473,0.7165,1.6638
FAST,ORB,155,112,0.6956,1.0163,1.7119
FAST,ORB,150,123,0.8399,0.9342,1.7741
ORB,BRIEF,129,68,5.2762,0.4388,5.715
ORB,BRIEF,127,84,5.2985,0.4604,5.7589
ORB,BRIEF,130,78,5.4488,0.4727,5.9215
ORB,BRIEF,128,66,5.4425,0.545501,5.988
ORB,BRIEF,109,59,5.7267,0.4261,6.1528
ORB,BRIEF,102,49,5.5861,0.6257,6.2118
ORB,BRIEF,113,45,5.881,0.4606,6.3416
ORB,BRIEF,125,53,5.8904,0.495,6.3854
ORB,BRIEF,106,43,6.7381,0.5075,7.2456
HARRIS,BRIEF,56,51,7.2018,0.6481,7.8499
ORB,ORB,130,101,4.8215,3.2336,8.0551
HARRIS,ORB,57,51,7.6474,0.5282,8.1756
ORB,ORB,109,84,4.9038,3.324,8.2278
ORB,ORB,102,67,5.2029,3.0581,8.261
HARRIS,ORB,56,51,7.1021,1.2376,8.3397
HARRIS,BRIEF,59,56,8.2585,0.2583,8.5168
ORB,ORB,113,72,5.2246,3.3192,8.5438
ORB,ORB,127,93,5.4742,3.136,8.6102
ORB,ORB,129,92,5.2705,3.4842,8.7547
HARRIS,ORB,61,50,8.2968,0.5591,8.8559
FAST,SIFT,155,110,0.637,8.3179,8.9549
FAST,SIFT,138,117,0.6125,8.4315,9.044
ORB,ORB,106,70,5.4252,3.6223,9.0475
FAST,SIFT,152,118,0.6889,8.372,9.0609
FAST,SIFT,150,124,0.7647,8.3385,9.1032
FAST,SIFT,149,114,0.5989,8.5438,9.1427
FAST,SIFT,156,119,0.5992,8.5631,9.1623
FAST,SIFT,150,123,0.635299,8.5274,9.1627
ORB,ORB,128,93,5.8967,3.2918,9.1885
HARRIS,BRIEF,61,52,8.8286,0.3642,9.1928
HARRIS,BRIEF,57,49,8.9334,0.3049,9.2383
FAST,SIFT,143,103,0.6481,8.7333,9.3814
HARRIS,ORB,53,44,8.8351,0.5471,9.3822
HARRIS,BRIEF,57,55,9.0115,0.4433,9.4548
ORB,ORB,125,91,5.7591,3.7439,9.503
HARRIS,ORB,59,57,9.0697,0.57,9.6397
FAST,SIFT,149,119,0.8658,8.7755,9.6413
HARRIS,BRIEF,53,49,9.0791,0.5661,9.6452
HARRIS,ORB,57,55,9.1642,0.5832,9.7474
HARRIS,ORB,55,48,8.767,1.0369,9.8039
HARRIS,BRIEF,54,48,9.5357,0.2852,9.8209
SHITOMASI,BRIEF,118,115,9.1562,0.7379,9.8941
HARRIS,BRIEF,58,53,9.3262,0.6768,10.003
HARRIS,BRIEF,55,47,9.7639,0.4919,10.2558
SHITOMASI,BRIEF,123,111,9.6201,0.6577,10.2778
SHITOMASI,ORB,120,99,9.7401,0.6699,10.41
SHITOMASI,BRIEF,112,100,10.0689,0.5341,10.603
SHITOMASI,ORB,123,102,10.0127,0.6583,10.671
SHITOMASI,BRIEF,120,104,10.2426,0.6605,10.9031
SHITOMASI,BRIEF,120,101,9.9442,0.9818,10.926
SHITOMASI,ORB,118,106,10.2715,0.659,10.9305
HARRIS,ORB,58,49,10.189,1.0152,11.2042
HARRIS,ORB,54,46,10.509,1.0113,11.5203
SHITOMASI,BRIEF,113,102,10.6608,1.0252,11.686
SHITOMASI,BRIEF,111,109,11.3949,0.5822,11.9771
SHITOMASI,BRIEF,114,102,12.1044,0.5283,12.6327
SHITOMASI,ORB,123,98,12.7416,1.0036,13.7452
SHITOMASI,ORB,111,104,13.2682,0.6347,13.9029
HARRIS,SIFT,53,46,8.2546,6.5222,14.7768
SHITOMASI,BRIEF,123,100,14.2137,0.7387,14.9524
HARRIS,SIFT,57,55,8.3351,6.9305,15.2656
SHITOMASI,ORB,113,103,14.5227,0.7528,15.2755
HARRIS,SIFT,58,51,8.7455,6.6864,15.4319
HARRIS,SIFT,59,59,8.5007,7.0195,15.5202
HARRIS,SIFT,61,52,7.1741,8.5406,15.7147
HARRIS,SIFT,57,48,8.007,7.7965,15.8035
HARRIS,SIFT,56,52,7.8971,8.0433,15.9404
SHITOMASI,SIFT,111,106,8.6287,7.3187,15.9474
SHITOMASI,SIFT,118,112,7.6905,8.5242,16.2147
SHITOMASI,SIFT,123,108,9.0607,7.2552,16.3159
HARRIS,SIFT,55,50,7.7479,8.6204,16.3683
SHITOMASI,ORB,112,97,15.6358,0.8775,16.5133
SHITOMASI,SIFT,120,103,9.3789,7.3066,16.6855
SHITOMASI,SIFT,113,99,8.1937,8.8546,17.0483
HARRIS,SIFT,54,46,8.0085,9.067,17.0755
SHITOMASI,SIFT,120,104,7.5814,10.2839,17.8653
SHITOMASI,SIFT,114,101,9.6441,8.2323,17.8764
SHITOMASI,SIFT,123,96,8.2005,9.9987,18.1992
SHITOMASI,ORB,114,97,17.2203,1.3057,18.526
SHITOMASI,SIFT,112,97,8.4829,10.0815,18.5644
SHITOMASI,ORB,120,102,18.6441,1.0987,19.7428
ORB,SIFT,125,82,5.5365,15.0853,20.6218
ORB,SIFT,102,67,5.2119,15.55,20.7619
ORB,SIFT,106,79,5.6422,16.3645,22.0067
ORB,SIFT,109,81,5.3495,17.2554,22.6049
ORB,SIFT,130,95,5.6031,17.3115,22.9146
ORB,SIFT,113,78,5.619,17.8769,23.4959
ORB,SIFT,128,94,5.5733,18.9643,24.5376
ORB,SIFT,129,95,5.422,19.9176,25.3396
ORB,SIFT,127,95,5.7828,19.7895,25.5723
FAST,FREAK,138,101,0.8772,30.6356,31.5128
FAST,FREAK,150,99,0.6212,31.0331,31.6543
FAST,FREAK,143,105,0.6417,31.1257,31.7674
FAST,FREAK,149,98,0.6768,31.1654,31.8422
FAST,FREAK,150,102,0.6317,31.2108,31.8425
FAST,FREAK,152,98,0.6468,31.222,31.8688
FAST,FREAK,156,99,0.7081,31.1741,31.8822
FAST,FREAK,149,85,0.6794,31.2331,31.9125
FAST,FREAK,155,91,0.5938,33.0339,33.6277
ORB,FREAK,106,36,4.8418,29.6848,34.5266
ORB,FREAK,125,44,4.8061,29.9007,34.7068
ORB,FREAK,109,47,4.852,30.0474,34.8994
ORB,FREAK,129,52,4.8841,30.1616,35.0457
ORB,FREAK,102,42,5.1686,30.0894,35.258
ORB,FREAK,128,56,5.0412,30.2248,35.266
ORB,FREAK,127,48,5.3556,30.1205,35.4761
ORB,FREAK,113,44,5.2006,30.8425,36.0431
ORB,FREAK,130,51,5.5066,30.8826,36.3892
HARRIS,FREAK,54,43,7.2228,30.6202,37.843
HARRIS,FREAK,58,41,7.4315,30.5168,37.9483
HARRIS,FREAK,59,47,7.598,30.3533,37.9513
HARRIS,FREAK,61,45,7.52,31.1405,38.6605
HARRIS,FREAK,55,42,8.0398,30.7896,38.8294
SHITOMASI,FREAK,123,90,7.8818,31.1337,39.0155
HARRIS,FREAK,57,48,8.4423,30.6192,39.0615
HARRIS,FREAK,57,48,8.5849,30.6747,39.2596
SHITOMASI,FREAK,120,86,8.4187,30.9406,39.3593
HARRIS,FREAK,56,39,9.0151,30.3705,39.3856
SHITOMASI,FREAK,120,88,9.0011,30.7777,39.7788
SHITOMASI,FREAK,111,86,9.4087,31.5664,40.9751
SHITOMASI,FREAK,114,80,8.4269,33.0489,41.4758
SHITOMASI,FREAK,113,86,8.1089,33.5143,41.6232
SHITOMASI,FREAK,123,81,10.1441,32.3751,42.5192
SHITOMASI,FREAK,112,85,11.084,31.4952,42.5792
SHITOMASI,FREAK,118,86,10.675,33.1564,43.8314
SIFT,BRIEF,140,69,47.462,0.6343,48.0963
HARRIS,FREAK,53,43,9.3043,38.9302,48.2345
SIFT,BRIEF,148,76,48.2726,0.6193,48.8919
SIFT,BRIEF,137,74,49.6103,0.5875,50.1978
SIFT,BRIEF,134,86,49.655,0.5747,50.2297
SIFT,BRIEF,137,88,49.706,0.569601,50.2756
SIFT,BRIEF,124,78,50.2039,0.625,50.8289
SIFT,BRIEF,138,77,51.373,0.5711,51.9441
SIFT,BRIEF,159,70,51.7505,0.5482,52.2987
AKAZE,AKAZE,157,138,31.1329,26.5515,57.6844
AKAZE,AKAZE,177,151,31.3037,26.9461,58.2498
AKAZE,AKAZE,163,127,31.9802,26.6558,58.636
AKAZE,AKAZE,179,150,32.9415,26.0241,58.9656
AKAZE,AKAZE,173,146,31.868,27.2666,59.1346
SIFT,BRIEF,132,86,58.8527,0.4695,59.3222
AKAZE,AKAZE,175,147,32.437,27.4753,59.9123
AKAZE,AKAZE,164,129,33.3184,27.7133,61.0317
AKAZE,AKAZE,161,138,33.8208,28.2691,62.0899
AKAZE,AKAZE,155,133,43.9104,26.3556,70.266
SIFT,SIFT,132,82,42.8684,34.2137,77.0821
SIFT,SIFT,140,90,42.9525,34.1552,77.1077
SIFT,SIFT,137,105,43.6992,33.5846,77.2838
SIFT,SIFT,148,83,43.2811,34.2475,77.5286
SIFT,SIFT,138,86,43.7482,34.6439,78.3921
SIFT,FREAK,124,72,49.586,30.3512,79.9372
SIFT,FREAK,137,79,49.7323,30.3801,80.1124
SIFT,FREAK,140,59,49.7167,30.747,80.4637
SIFT,FREAK,132,65,50.6718,29.8544,80.5262
SIFT,FREAK,159,65,51.4107,29.9398,81.3505
SIFT,FREAK,137,59,50.0535,31.4115,81.465
SIFT,SIFT,124,81,47.2149,34.4651,81.68
SIFT,SIFT,159,103,46.011,35.8428,81.8538
SIFT,FREAK,138,65,50.3814,31.5765,81.9579
SIFT,FREAK,134,67,51.6655,30.4431,82.1086
SIFT,FREAK,148,64,51.7246,32.8233,84.5479
SIFT,SIFT,137,81,47.812,37.1673,84.9793
SIFT,SIFT,134,93,46.9112,38.4612,85.3724
BRISK,BRIEF,282,178,257.111,0.7328,257.844
BRISK,ORB,272,167,260.061,2.7926,262.854
BRISK,BRIEF,277,185,262.828,1.017,263.845
BRISK,BRIEF,254,183,263.77,0.6392,264.409
BRISK,ORB,282,175,262.665,2.7349,265.4
BRISK,BRIEF,266,189,265.186,0.7904,265.976
BRISK,BRIEF,289,195,265.643,0.7631,266.406
BRISK,BRIEF,297,179,266.039,0.7138,266.753
BRISK,BRIEF,282,205,266.121,0.6998,266.821
BRISK,ORB,289,182,265.388,2.7806,268.169
BRISK,ORB,279,160,265.787,2.9287,268.716
BRISK,SIFT,282,184,255.838,13.8015,269.639
BRISK,SIFT,266,179,257.561,13.0596,270.621
BRISK,SIFT,254,184,258.756,12.7249,271.481
BRISK,SIFT,272,198,259.313,13.3059,272.619
BRISK,SIFT,297,186,260.239,13.6587,273.898
BRISK,ORB,282,162,270.517,4.4427,274.96
BRISK,SIFT,289,195,261.514,13.4701,274.984
BRISK,ORB,254,172,271.709,3.5043,275.213
BRISK,BRIEF,272,207,275.953,0.7534,276.706
BRISK,SIFT,282,193,261.191,16.0865,277.277
BRISK,ORB,297,167,274.638,3.0499,277.688
BRISK,SIFT,279,174,264.069,14.0816,278.151
BRISK,BRIEF,279,183,279.75,0.7188,280.469
BRISK,SIFT,277,170,266.434,14.1565,280.591
BRISK,ORB,277,158,281.052,2.7786,283.831
BRISK,ORB,266,171,282.733,3.1591,285.892
BRISK,FREAK,297,173,255.73,32.7512,288.481
BRISK,FREAK,277,155,258.35,31.3496,289.7
BRISK,FREAK,279,161,256.872,34.3395,291.212
BRISK,FREAK,289,183,261.735,29.6502,291.385
BRISK,FREAK,266,178,261.039,31.6691,292.708
BRISK,FREAK,282,177,259.031,34.3729,293.404
BRISK,FREAK,272,169,260.268,33.4451,293.713
BRISK,FREAK,254,168,263.912,30.6622,294.574
BRISK,FREAK,282,160,269.202,31.8455,301.048
